"subject" "activity_name" "measure" "value"
3 "WALKING" "Freq_Body_Acc_Jerk_Stddev_Y" -0.559851186088408
4 "WALKING" "Freq_Body_Acc_Jerk_Stddev_Y" -0.679116699128866
4 "WALKING_UPSTAIRS" "Freq_Body_Acc_Jerk_Stddev_Y" -0.459377588636585
5 "WALKING" "Freq_Body_Acc_Jerk_Stddev_Y" -0.491500434303907
6 "WALKING" "Freq_Body_Acc_Jerk_Stddev_Y" -0.616329704501695
6 "WALKING_UPSTAIRS" "Freq_Body_Acc_Jerk_Stddev_Y" 0.0354678201573034
7 "WALKING_UPSTAIRS" "Freq_Body_Acc_Jerk_Stddev_Y" -0.62853163071948
8 "WALKING_UPSTAIRS" "Freq_Body_Acc_Jerk_Stddev_Y" -0.45636839585694
9 "WALKING_UPSTAIRS" "Freq_Body_Acc_Jerk_Stddev_Y" -0.679065855003472
10 "WALKING_DOWNSTAIRS" "Freq_Body_Acc_Jerk_Stddev_Y" -0.451626571504701
10 "WALKING_UPSTAIRS" "Freq_Body_Acc_Jerk_Stddev_Y" -0.964387826
11 "WALKING_UPSTAIRS" "Freq_Body_Acc_Jerk_Stddev_Y" -0.609444998247785
12 "SITTING" "Freq_Body_Acc_Jerk_Stddev_Y" -0.447339284527239
12 "WALKING_DOWNSTAIRS" "Freq_Body_Acc_Jerk_Stddev_Y" -0.674141468072581
13 "SITTING" "Freq_Body_Acc_Jerk_Stddev_Y" -0.562129866937645
14 "WALKING_DOWNSTAIRS" "Freq_Body_Acc_Jerk_Stddev_Y" -0.479636522397131
14 "WALKING_UPSTAIRS" "Freq_Body_Acc_Jerk_Stddev_Y" -0.980582625189873
15 "WALKING_DOWNSTAIRS" "Freq_Body_Acc_Jerk_Stddev_Y" -0.605854882622652
16 "WALKING_DOWNSTAIRS" "Freq_Body_Acc_Jerk_Stddev_Y" -0.738434398105465
17 "SITTING" "Freq_Body_Acc_Jerk_Stddev_Y" -0.614345425693125
17 "WALKING_DOWNSTAIRS" "Freq_Body_Acc_Jerk_Stddev_Y" -0.988578176875
18 "SITTING" "Freq_Body_Acc_Jerk_Stddev_Y" -0.970764276333333
18 "STANDING" "Freq_Body_Acc_Jerk_Stddev_Y" -0.718398453652695
19 "SITTING" "Freq_Body_Acc_Jerk_Stddev_Y" -0.572596722878
20 "LAYING" "Freq_Body_Acc_Jerk_Stddev_Y" -0.420402255935897
20 "STANDING" "Freq_Body_Acc_Jerk_Stddev_Y" -0.609033040979596
21 "SITTING" "Freq_Body_Acc_Jerk_Stddev_Y" -0.674102360655147
22 "SITTING" "Freq_Body_Acc_Jerk_Stddev_Y" -0.663075714679899
22 "STANDING" "Freq_Body_Acc_Jerk_Stddev_Y" -0.436851876529854
23 "STANDING" "Freq_Body_Acc_Jerk_Stddev_Y" -0.636977610060753
24 "LAYING" "Freq_Body_Acc_Jerk_Stddev_Y" -0.688280461860892
25 "STANDING" "Freq_Body_Acc_Jerk_Stddev_Y" -0.721707668572127
26 "STANDING" "Freq_Body_Acc_Jerk_Stddev_Y" -0.6803580612
27 "LAYING" "Freq_Body_Acc_Jerk_Stddev_Y" -0.594512488954698
27 "STANDING" "Freq_Body_Acc_Jerk_Stddev_Y" -0.986093858717949
28 "LAYING" "Freq_Body_Acc_Jerk_Stddev_Y" -0.654855915271466
29 "LAYING" "Freq_Body_Acc_Jerk_Stddev_Y" -0.655526116655523
30 "LAYING" "Freq_Body_Acc_Jerk_Stddev_Y" -0.672622022924282
1 "WALKING" "Freq_Body_Acc_Jerk_Stddev_Z" -0.737861932680115
2 "WALKING" "Freq_Body_Acc_Jerk_Stddev_Z" -0.767087015496689
3 "WALKING" "Freq_Body_Acc_Jerk_Stddev_Z" -0.81080601659824
4 "WALKING" "Freq_Body_Acc_Jerk_Stddev_Z" -0.872348615876289
4 "WALKING_UPSTAIRS" "Freq_Body_Acc_Jerk_Stddev_Z" -0.841927060081301
5 "WALKING" "Freq_Body_Acc_Jerk_Stddev_Z" -0.798835563807947
6 "WALKING" "Freq_Body_Acc_Jerk_Stddev_Z" -0.882511909533898
6 "WALKING_UPSTAIRS" "Freq_Body_Acc_Jerk_Stddev_Z" -0.419621473955056
7 "WALKING_UPSTAIRS" "Freq_Body_Acc_Jerk_Stddev_Z" -0.684856438953896
8 "WALKING_UPSTAIRS" "Freq_Body_Acc_Jerk_Stddev_Z" -0.691480916950178
9 "WALKING_UPSTAIRS" "Freq_Body_Acc_Jerk_Stddev_Z" -0.739139922708333
10 "WALKING_DOWNSTAIRS" "Freq_Body_Acc_Jerk_Stddev_Z" -0.726013573974359
10 "WALKING_UPSTAIRS" "Freq_Body_Acc_Jerk_Stddev_Z" -0.9864711005
11 "WALKING_UPSTAIRS" "Freq_Body_Acc_Jerk_Stddev_Z" -0.858259630601266
12 "SITTING" "Freq_Body_Acc_Jerk_Stddev_Z" -0.825620583955224
12 "WALKING_DOWNSTAIRS" "Freq_Body_Acc_Jerk_Stddev_Z" -0.796308612258064
13 "SITTING" "Freq_Body_Acc_Jerk_Stddev_Z" -0.744823539571865
14 "WALKING_DOWNSTAIRS" "Freq_Body_Acc_Jerk_Stddev_Z" -0.601003772988115
14 "WALKING_UPSTAIRS" "Freq_Body_Acc_Jerk_Stddev_Z" -0.982966496835443
15 "WALKING_DOWNSTAIRS" "Freq_Body_Acc_Jerk_Stddev_Z" -0.845111060762195
16 "WALKING_DOWNSTAIRS" "Freq_Body_Acc_Jerk_Stddev_Z" -0.782089515344262
17 "SITTING" "Freq_Body_Acc_Jerk_Stddev_Z" -0.79753323615625
17 "WALKING_DOWNSTAIRS" "Freq_Body_Acc_Jerk_Stddev_Z" -0.991258490416667
18 "SITTING" "Freq_Body_Acc_Jerk_Stddev_Z" -0.990011026
18 "STANDING" "Freq_Body_Acc_Jerk_Stddev_Z" -0.848506493113772
19 "SITTING" "Freq_Body_Acc_Jerk_Stddev_Z" -0.728521901498861
20 "LAYING" "Freq_Body_Acc_Jerk_Stddev_Z" -0.745732864166667
20 "STANDING" "Freq_Body_Acc_Jerk_Stddev_Z" -0.772151009146465
21 "SITTING" "Freq_Body_Acc_Jerk_Stddev_Z" -0.794922813673627
22 "SITTING" "Freq_Body_Acc_Jerk_Stddev_Z" -0.826747967929293
22 "STANDING" "Freq_Body_Acc_Jerk_Stddev_Z" -0.705406665853659
23 "STANDING" "Freq_Body_Acc_Jerk_Stddev_Z" -0.627540367652688
24 "LAYING" "Freq_Body_Acc_Jerk_Stddev_Z" -0.751628687821522
25 "STANDING" "Freq_Body_Acc_Jerk_Stddev_Z" -0.870541516210269
26 "STANDING" "Freq_Body_Acc_Jerk_Stddev_Z" -0.78604912494898
27 "LAYING" "Freq_Body_Acc_Jerk_Stddev_Z" -0.746736746744966
27 "STANDING" "Freq_Body_Acc_Jerk_Stddev_Z" -0.990493986666667
28 "LAYING" "Freq_Body_Acc_Jerk_Stddev_Z" -0.821715494424084
29 "LAYING" "Freq_Body_Acc_Jerk_Stddev_Z" -0.818292780813954
30 "LAYING" "Freq_Body_Acc_Jerk_Stddev_Z" -0.807184940939948
1 "WALKING" "Freq_Body_Gyro_Mean_X" -0.623219182311527
2 "WALKING" "Freq_Body_Gyro_Mean_X" -0.638717694593046
3 "WALKING" "Freq_Body_Gyro_Mean_X" -0.642097719778592
4 "WALKING" "Freq_Body_Gyro_Mean_X" -0.708097003278351
4 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Mean_X" -0.537445270313821
5 "WALKING" "Freq_Body_Gyro_Mean_X" -0.632239300829801
6 "WALKING" "Freq_Body_Gyro_Mean_X" -0.710060816508475
6 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Mean_X" -0.0788327637831461
7 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Mean_X" -0.643767578493507
8 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Mean_X" -0.601382421248399
9 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Mean_X" -0.639863219559028
10 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Mean_X" -0.531727937426966
10 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Mean_X" -0.9661191675
11 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Mean_X" -0.709949332117089
12 "SITTING" "Freq_Body_Gyro_Mean_X" -0.585669505506716
12 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Mean_X" -0.71569500327957
13 "SITTING" "Freq_Body_Gyro_Mean_X" -0.65864242140581
14 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Mean_X" -0.6115221855
14 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Mean_X" -0.969864989620253
15 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Mean_X" -0.664354428856402
16 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Mean_X" -0.789780147036612
17 "SITTING" "Freq_Body_Gyro_Mean_X" -0.690246842451563
17 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Mean_X" -0.985134202708333
18 "SITTING" "Freq_Body_Gyro_Mean_X" -0.953668505666667
18 "STANDING" "Freq_Body_Gyro_Mean_X" -0.772855463736527
19 "SITTING" "Freq_Body_Gyro_Mean_X" -0.553089575942778
20 "LAYING" "Freq_Body_Gyro_Mean_X" -0.579382474189103
20 "STANDING" "Freq_Body_Gyro_Mean_X" -0.663525228784343
21 "SITTING" "Freq_Body_Gyro_Mean_X" -0.752040828651961
22 "SITTING" "Freq_Body_Gyro_Mean_X" -0.700048715979798
22 "STANDING" "Freq_Body_Gyro_Mean_X" -0.54222877499187
23 "STANDING" "Freq_Body_Gyro_Mean_X" -0.685136501518817
24 "LAYING" "Freq_Body_Gyro_Mean_X" -0.722607377748032
25 "STANDING" "Freq_Body_Gyro_Mean_X" -0.672197763601467
26 "STANDING" "Freq_Body_Gyro_Mean_X" -0.703109561068878
27 "LAYING" "Freq_Body_Gyro_Mean_X" -0.711546673275168
27 "STANDING" "Freq_Body_Gyro_Mean_X" -0.986118446282051
28 "LAYING" "Freq_Body_Gyro_Mean_X" -0.674356656020942
29 "LAYING" "Freq_Body_Gyro_Mean_X" -0.685747413486628
30 "LAYING" "Freq_Body_Gyro_Mean_X" -0.667418236692689
1 "WALKING" "Freq_Body_Gyro_Mean_Y" -0.505309434070029
2 "WALKING" "Freq_Body_Gyro_Mean_Y" -0.722068978635762
3 "WALKING" "Freq_Body_Gyro_Mean_Y" -0.775144985073314
4 "WALKING" "Freq_Body_Gyro_Mean_Y" -0.851859241237113
4 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Mean_Y" -0.799459630325203
5 "WALKING" "Freq_Body_Gyro_Mean_Y" -0.71706218781457
6 "WALKING" "Freq_Body_Gyro_Mean_Y" -0.761625061822034
6 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Mean_Y" -0.248795741449438
7 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Mean_Y" -0.630419275006169
8 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Mean_Y" -0.575938482711388
9 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Mean_Y" -0.683924287600694
10 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Mean_Y" -0.564114631944444
10 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Mean_Y" -0.976870853
11 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Mean_Y" -0.776852868955696
12 "SITTING" "Freq_Body_Gyro_Mean_Y" -0.708184516268657
12 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Mean_Y" -0.771175710268817
13 "SITTING" "Freq_Body_Gyro_Mean_Y" -0.647152817899388
14 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Mean_Y" -0.355248774921516
14 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Mean_Y" -0.966022947974684
15 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Mean_Y" -0.760711411006098
16 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Mean_Y" -0.815962130027322
17 "SITTING" "Freq_Body_Gyro_Mean_Y" -0.7428462089375
17 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Mean_Y" -0.987405592708333
18 "SITTING" "Freq_Body_Gyro_Mean_Y" -0.982765614333333
18 "STANDING" "Freq_Body_Gyro_Mean_Y" -0.801441592754491
19 "SITTING" "Freq_Body_Gyro_Mean_Y" -0.641337299817778
20 "LAYING" "Freq_Body_Gyro_Mean_Y" -0.526303994216667
20 "STANDING" "Freq_Body_Gyro_Mean_Y" -0.642043649208939
21 "SITTING" "Freq_Body_Gyro_Mean_Y" -0.759325714811275
22 "SITTING" "Freq_Body_Gyro_Mean_Y" -0.844099768484848
22 "STANDING" "Freq_Body_Gyro_Mean_Y" -0.706565563170732
23 "STANDING" "Freq_Body_Gyro_Mean_Y" -0.497783811010484
24 "LAYING" "Freq_Body_Gyro_Mean_Y" -0.753710479580053
25 "STANDING" "Freq_Body_Gyro_Mean_Y" -0.81313379207824
26 "STANDING" "Freq_Body_Gyro_Mean_Y" -0.799353075357143
27 "LAYING" "Freq_Body_Gyro_Mean_Y" -0.745557413412416
27 "STANDING" "Freq_Body_Gyro_Mean_Y" -0.985987914871795
28 "LAYING" "Freq_Body_Gyro_Mean_Y" -0.747067907931937
29 "LAYING" "Freq_Body_Gyro_Mean_Y" -0.735972301656977
30 "LAYING" "Freq_Body_Gyro_Mean_Y" -0.629910665959817
1 "WALKING" "Freq_Body_Gyro_Mean_Z" -0.553529065425648
2 "WALKING" "Freq_Body_Gyro_Mean_Z" -0.601594889654305
3 "WALKING" "Freq_Body_Gyro_Mean_Z" -0.670734708996481
4 "WALKING" "Freq_Body_Gyro_Mean_Z" -0.723913683350515
4 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Mean_Z" -0.634729117447154
5 "WALKING" "Freq_Body_Gyro_Mean_Z" -0.537329127293278
6 "WALKING" "Freq_Body_Gyro_Mean_Z" -0.668113881479237
6 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Mean_Z" -0.0819830495561798
7 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Mean_Z" -0.655083354905844
8 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Mean_Z" -0.525562919047438
9 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Mean_Z" -0.612680463163889
10 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Mean_Z" -0.467504644086325
10 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Mean_Z" -0.9572695305
11 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Mean_Z" -0.708842979272152
12 "SITTING" "Freq_Body_Gyro_Mean_Z" -0.64488048111194
12 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Mean_Z" -0.666367678483871
13 "SITTING" "Freq_Body_Gyro_Mean_Z" -0.620471226529052
14 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Mean_Z" -0.247597875968033
14 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Mean_Z" -0.968502550759494
15 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Mean_Z" -0.711194539920732
16 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Mean_Z" -0.756286641721311
17 "SITTING" "Freq_Body_Gyro_Mean_Z" -0.68792205428125
17 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Mean_Z" -0.986429749791667
18 "SITTING" "Freq_Body_Gyro_Mean_Z" -0.966466455666667
18 "STANDING" "Freq_Body_Gyro_Mean_Z" -0.737016020538922
19 "SITTING" "Freq_Body_Gyro_Mean_Z" -0.602625307818389
20 "LAYING" "Freq_Body_Gyro_Mean_Z" -0.431155163544231
20 "STANDING" "Freq_Body_Gyro_Mean_Z" -0.587217933571212
21 "SITTING" "Freq_Body_Gyro_Mean_Z" -0.709471420465686
22 "SITTING" "Freq_Body_Gyro_Mean_Z" -0.712700262257576
22 "STANDING" "Freq_Body_Gyro_Mean_Z" -0.531747806138211
23 "STANDING" "Freq_Body_Gyro_Mean_Z" -0.617685416736559
24 "LAYING" "Freq_Body_Gyro_Mean_Z" -0.70948857687664
25 "STANDING" "Freq_Body_Gyro_Mean_Z" -0.746832213594132
26 "STANDING" "Freq_Body_Gyro_Mean_Z" -0.689404846813776
27 "LAYING" "Freq_Body_Gyro_Mean_Z" -0.630494529231544
27 "STANDING" "Freq_Body_Gyro_Mean_Z" -0.978988605384615
28 "LAYING" "Freq_Body_Gyro_Mean_Z" -0.673513886890838
29 "LAYING" "Freq_Body_Gyro_Mean_Z" -0.689221357718023
30 "LAYING" "Freq_Body_Gyro_Mean_Z" -0.615699347830287
1 "WALKING" "Freq_Body_Gyro_Stddev_X" -0.708263420861671
2 "WALKING" "Freq_Body_Gyro_Stddev_X" -0.734588540182119
3 "WALKING" "Freq_Body_Gyro_Stddev_X" -0.719276622702346
4 "WALKING" "Freq_Body_Gyro_Stddev_X" -0.765931837365979
4 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Stddev_X" -0.652062731170732
5 "WALKING" "Freq_Body_Gyro_Stddev_X" -0.73573857718543
6 "WALKING" "Freq_Body_Gyro_Stddev_X" -0.786180311132627
6 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Stddev_X" -0.445412804202247
7 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Stddev_X" -0.703883646896104
8 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Stddev_X" -0.675275353078292
9 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Stddev_X" -0.690689895534722
10 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Stddev_X" -0.621040868816239
10 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Stddev_X" -0.971946495
11 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Stddev_X" -0.751758277167721
12 "SITTING" "Freq_Body_Gyro_Stddev_X" -0.707831066395522
12 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Stddev_X" -0.781057375053763
13 "SITTING" "Freq_Body_Gyro_Stddev_X" -0.734657989051988
14 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Stddev_X" -0.66393820870082
14 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Stddev_X" -0.975138491898734
15 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Stddev_X" -0.709336168176829
16 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Stddev_X" -0.804991831502732
17 "SITTING" "Freq_Body_Gyro_Stddev_X" -0.737661758785625
17 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Stddev_X" -0.986027005208333
18 "SITTING" "Freq_Body_Gyro_Stddev_X" -0.950392071666667
18 "STANDING" "Freq_Body_Gyro_Stddev_X" -0.799760555973054
19 "SITTING" "Freq_Body_Gyro_Stddev_X" -0.666071315599889
20 "LAYING" "Freq_Body_Gyro_Stddev_X" -0.676883051647436
20 "STANDING" "Freq_Body_Gyro_Stddev_X" -0.726226342060606
21 "SITTING" "Freq_Body_Gyro_Stddev_X" -0.811026710110294
22 "SITTING" "Freq_Body_Gyro_Stddev_X" -0.758195876909091
22 "STANDING" "Freq_Body_Gyro_Stddev_X" -0.645407507130081
23 "STANDING" "Freq_Body_Gyro_Stddev_X" -0.779197054064516
24 "LAYING" "Freq_Body_Gyro_Stddev_X" -0.794063529133858
25 "STANDING" "Freq_Body_Gyro_Stddev_X" -0.690398481943765
26 "STANDING" "Freq_Body_Gyro_Stddev_X" -0.78740310059949
27 "LAYING" "Freq_Body_Gyro_Stddev_X" -0.758703337557047
27 "STANDING" "Freq_Body_Gyro_Stddev_X" -0.988087790769231
28 "LAYING" "Freq_Body_Gyro_Stddev_X" -0.762030978010471
29 "LAYING" "Freq_Body_Gyro_Stddev_X" -0.752567831707849
30 "LAYING" "Freq_Body_Gyro_Stddev_X" -0.676801995680601
1 "WALKING" "Freq_Body_Gyro_Stddev_Y" -0.429825832648703
2 "WALKING" "Freq_Body_Gyro_Stddev_Y" -0.72716774102649
3 "WALKING" "Freq_Body_Gyro_Stddev_Y" -0.758505287214076
4 "WALKING" "Freq_Body_Gyro_Stddev_Y" -0.818105282886598
4 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Stddev_Y" -0.727336206422764
5 "WALKING" "Freq_Body_Gyro_Stddev_Y" -0.702290390960265
6 "WALKING" "Freq_Body_Gyro_Stddev_Y" -0.76410811809322
6 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Stddev_Y" -0.28620515505618
7 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Stddev_Y" -0.671161922837662
8 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Stddev_Y" -0.573087292172598
9 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Stddev_Y" -0.667203220760417
10 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Stddev_Y" -0.460535897286325
10 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Stddev_Y" -0.977034021833333
11 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Stddev_Y" -0.670892713066772
12 "SITTING" "Freq_Body_Gyro_Stddev_Y" -0.669622323059701
12 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Stddev_Y" -0.779444961236559
13 "SITTING" "Freq_Body_Gyro_Stddev_Y" -0.650623558847401
14 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Stddev_Y" -0.15091173901873
14 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Stddev_Y" -0.96026162278481
15 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Stddev_Y" -0.684504735744512
16 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Stddev_Y" -0.809421448142077
17 "SITTING" "Freq_Body_Gyro_Stddev_Y" -0.72779753184375
17 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Stddev_Y" -0.984919989375
18 "SITTING" "Freq_Body_Gyro_Stddev_Y" -0.975029833666667
18 "STANDING" "Freq_Body_Gyro_Stddev_Y" -0.74032145739521
19 "SITTING" "Freq_Body_Gyro_Stddev_Y" -0.650105402347778
20 "LAYING" "Freq_Body_Gyro_Stddev_Y" -0.46709876350641
20 "STANDING" "Freq_Body_Gyro_Stddev_Y" -0.646762421016667
21 "SITTING" "Freq_Body_Gyro_Stddev_Y" -0.771388318823529
22 "SITTING" "Freq_Body_Gyro_Stddev_Y" -0.83351028510101
22 "STANDING" "Freq_Body_Gyro_Stddev_Y" -0.699201260894309
23 "STANDING" "Freq_Body_Gyro_Stddev_Y" -0.50785054741371
24 "LAYING" "Freq_Body_Gyro_Stddev_Y" -0.771969808976378
25 "STANDING" "Freq_Body_Gyro_Stddev_Y" -0.723584437530562
26 "STANDING" "Freq_Body_Gyro_Stddev_Y" -0.803635337372449
27 "LAYING" "Freq_Body_Gyro_Stddev_Y" -0.763234809362416
27 "STANDING" "Freq_Body_Gyro_Stddev_Y" -0.982843103974359
28 "LAYING" "Freq_Body_Gyro_Stddev_Y" -0.740819453429319
29 "LAYING" "Freq_Body_Gyro_Stddev_Y" -0.588857987485174
30 "LAYING" "Freq_Body_Gyro_Stddev_Y" -0.496310421449608
1 "WALKING" "Freq_Body_Gyro_Stddev_Z" -0.650476162132565
2 "WALKING" "Freq_Body_Gyro_Stddev_Z" -0.683114494539735
3 "WALKING" "Freq_Body_Gyro_Stddev_Z" -0.751008875659824
4 "WALKING" "Freq_Body_Gyro_Stddev_Z" -0.778863649278351
4 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Stddev_Z" -0.748519078617886
5 "WALKING" "Freq_Body_Gyro_Stddev_Z" -0.669353687483444
6 "WALKING" "Freq_Body_Gyro_Stddev_Z" -0.770467456313559
6 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Stddev_Z" -0.414621153179775
7 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Stddev_Z" -0.698949518905844
8 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Stddev_Z" -0.553968587869751
9 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Stddev_Z" -0.619468634127778
10 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Stddev_Z" -0.565036981154701
10 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Stddev_Z" -0.961499603833333
11 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Stddev_Z" -0.75596062835443
12 "SITTING" "Freq_Body_Gyro_Stddev_Z" -0.748431752686567
12 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Stddev_Z" -0.679272873655914
13 "SITTING" "Freq_Body_Gyro_Stddev_Z" -0.685774481529052
14 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Stddev_Z" -0.225729073181148
14 "WALKING_UPSTAIRS" "Freq_Body_Gyro_Stddev_Z" -0.969622702911392
15 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Stddev_Z" -0.751696527195122
16 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Stddev_Z" -0.756993640724044
17 "SITTING" "Freq_Body_Gyro_Stddev_Z" -0.708869113253125
17 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Stddev_Z" -0.986650575625
18 "SITTING" "Freq_Body_Gyro_Stddev_Z" -0.964431652333333
18 "STANDING" "Freq_Body_Gyro_Stddev_Z" -0.748592744401198
19 "SITTING" "Freq_Body_Gyro_Stddev_Z" -0.694729075491667
20 "LAYING" "Freq_Body_Gyro_Stddev_Z" -0.522534472884615
20 "STANDING" "Freq_Body_Gyro_Stddev_Z" -0.616340393406566
21 "SITTING" "Freq_Body_Gyro_Stddev_Z" -0.728319304730637
22 "SITTING" "Freq_Body_Gyro_Stddev_Z" -0.749282657878788
22 "STANDING" "Freq_Body_Gyro_Stddev_Z" -0.596342575910569
23 "STANDING" "Freq_Body_Gyro_Stddev_Z" -0.644131036807258
24 "LAYING" "Freq_Body_Gyro_Stddev_Z" -0.735749934304462
25 "STANDING" "Freq_Body_Gyro_Stddev_Z" -0.771208929095355
26 "STANDING" "Freq_Body_Gyro_Stddev_Z" -0.735942384438775
27 "LAYING" "Freq_Body_Gyro_Stddev_Z" -0.623261741473154
27 "STANDING" "Freq_Body_Gyro_Stddev_Z" -0.979428019102564
28 "LAYING" "Freq_Body_Gyro_Stddev_Z" -0.700291282881152
29 "LAYING" "Freq_Body_Gyro_Stddev_Z" -0.749163172296512
30 "LAYING" "Freq_Body_Gyro_Stddev_Z" -0.620253390415144
1 "WALKING" "Freq_Body_Acc_Mag_Mean" -0.478448523354179
2 "WALKING" "Freq_Body_Acc_Mag_Mean" -0.514569861316887
3 "WALKING" "Freq_Body_Acc_Mag_Mean" -0.579076453758064
4 "WALKING" "Freq_Body_Acc_Mag_Mean" -0.668273665958763
4 "WALKING_UPSTAIRS" "Freq_Body_Acc_Mag_Mean" -0.497723469494309
5 "WALKING" "Freq_Body_Acc_Mag_Mean" -0.528503022745033
6 "WALKING" "Freq_Body_Acc_Mag_Mean" -0.631495453982373
6 "WALKING_UPSTAIRS" "Freq_Body_Acc_Mag_Mean" -0.0562800368966292
7 "WALKING_UPSTAIRS" "Freq_Body_Acc_Mag_Mean" -0.518323878824675
8 "WALKING_UPSTAIRS" "Freq_Body_Acc_Mag_Mean" -0.512106792856939
9 "WALKING_UPSTAIRS" "Freq_Body_Acc_Mag_Mean" -0.553186448295139
10 "WALKING_DOWNSTAIRS" "Freq_Body_Acc_Mag_Mean" -0.407807233704274
10 "WALKING_UPSTAIRS" "Freq_Body_Acc_Mag_Mean" -0.951348618666667
11 "WALKING_UPSTAIRS" "Freq_Body_Acc_Mag_Mean" -0.611528074359177
12 "SITTING" "Freq_Body_Acc_Mag_Mean" -0.47792395599403
12 "WALKING_DOWNSTAIRS" "Freq_Body_Acc_Mag_Mean" -0.617897670354839
